10091034,1330
10091035,216
10091036,1189
10091039,1050
10091040,1337
10091041,997
10091042,804
10091043,308
10091046,1241
10091047,104
10091048,20
10091049,770
10091050,1289
10091051,40
10091052,1529
10091053,1690
10091054,426
10091056,421
10091057,866
10091058,4
10091059,1534
10091060,1077
10091061,1138
10091062,100
10091063,1236
10091064,1236
10091065,416
10091066,216
10091067,772
10091068,196
10091069,1186
10091070,1236
10091071,1659
10091072,4
10091075,1682
10091076,1956
10091078,521
10091079,24
10091080,774
10091082,1762
10091083,328
10091086,998
10091087,4
10091089,212
10091090,1338
10091091,324
10091092,946
10091093,810
10091094,1242
10091095,8
10091096,1238
10091097,1241
10091098,708
10091099,1332
10091100,212
10091101,224
10091103,1194
10091104,516
10091106,1812
10091107,810
10091108,1130
10091109,825
10091111,1193
10091112,2292
10091113,1816
10091114,1006
10091115,1240
10091116,0
10091118,565
10091122,1534
10091123,520
10091126,4
10091127,1182
10091128,150
10091130,1955
10091131,1314
10091132,1485
10091133,946
10091136,774
10091137,866
10091138,1228
10091140,1529
10091141,790
10091142,1082
10091143,1342
10091144,846
10091145,1150
10091146,424
10091151,809
10091156,2105
10091159,36
10091160,914
10091162,905
10091163,424
10091164,978
10091165,1525
10091166,1626
10091167,212
10091169,2205
10091171,1241
10091173,1234
10091174,1122
10091175,427
10091177,1330
10091178,1333
10091179,32
10091180,898
10091182,1237
10091184,1184
10091186,1098
10091187,1896
10091189,1190
10091192,230
10091193,212
10091194,416
10091195,1053
10091197,1040
10091200,1220
10091203,1185
10091204,1332
10091205,426
10091206,2050
10091208,612
10091209,128
10091210,1338
10091212,1198
10091214,1336
10091215,1330
10091216,1377
10091217,212
10091219,1289
10091222,1382
10091225,1891
10091226,420
10091227,1134
10091228,1378
10091229,789
10091231,1955
10091232,857
10091233,97
10091235,2106
10091238,1233
10091239,36
10091240,1338
10091243,982
10091244,1077
10091247,1337
10091249,1341
10091250,32
10091251,1126
10091252,1190
10091253,1342
10091254,1524
10091257,1543
10091259,0
10091260,2301
10091261,512
10091262,810
10091263,1332
10091264,608
10091265,1289
10091266,982
10091267,842
10091272,1138
10091273,1338
10091276,986
10091278,1424
10091279,420
10091280,1173
10091281,794
10091282,1522
10091283,1242
10091284,1146
10091285,1750
10091286,794
10091288,1197
10091289,1332
10091290,786
10091294,612
10091295,0
10091297,2005
10091298,1121
10091299,1194
10091300,1796
10091301,1687
10091302,1286
10091305,1330
10091307,469
10091308,2048
10091310,1188
10091312,1962
10091313,1188
10091315,818
10091317,36
10091319,1333
10091320,1954
10091321,216
10091322,422
10091323,1142
10091324,1042
10091325,1683
10091327,1524
10091328,1240
10091329,1282
10091330,1093
10091331,778
10091332,1186
10091333,1482
10091336,1122
10091337,2201
10091339,990
10091340,1334
10091341,1337
10091343,774
10091345,213
10091346,1333
10091347,1959
10091348,1002
10091349,1332
10091351,0
10091352,1190
10091353,1306
10091354,1242
10091356,1121
10091357,1049
10091358,0
10091359,978
10091361,416
10091363,1433
10091364,1520
10091365,1138
10091369,1241
10091371,873
10091372,1086
10091373,1334
10091374,1185
10091375,1238
10091376,2013
10091377,116
10091378,1341
10091379,5
10091381,404
10091383,2013
10091384,1289
10091385,129
10091386,404
10091387,1289
10091388,1690
10091390,1336
10091391,1722
10091392,216
10091393,1040
10091396,810
10091400,1913
10091401,1538
10091402,1193
10091403,1050
10091406,1546
10091407,1289
10091410,20
10091411,34
10091412,1289
10091413,1337
10091415,2103
10091416,41
10091418,1226
10091421,2292
10091422,993
10091424,1050
10091425,1286
10091426,794
10091427,798
10091428,1237
10091429,825
10091430,1245
10091431,1142
10091432,1434
10091433,1125
10091435,946
10091436,1962
10091437,1341
10091438,794
10091439,1077
10091440,802
10091441,1714
10091444,1189
10091445,216
10091447,212
10091449,1194
10091451,4
10091453,1286
10091454,882
10091455,1336
10091457,1958
10091458,261
10091459,132
10091460,1667
10091461,1238
10091463,842
10091465,1030
10091467,320
10091468,1242
10091470,1955
10091472,24
10091473,1134
10091474,4
10091476,8
10091479,2015
10091480,563
10091482,1481
10091483,116
10091484,1194
10091485,866
10091486,1434
10091488,308
10091490,122
10091492,1233
10091494,834
10091495,420
10091497,1655
10091498,1050
10091499,1542
10091500,1703
10091501,1281
10091502,1188
10091503,1189
10091506,1530
10091509,1142
10091511,934
10091514,997
10091517,1337
10091518,1146
10091521,773
10091522,946
10091523,224
10091524,1586
10091525,1438
10091526,1098
10091527,20
10091530,770
10091531,296
10091532,1194
10091533,1286
10091534,1333
10091535,1337
10091537,806
10091538,1121
10091539,1956
10091540,882
10091541,1190
10091543,20
10091544,2098
10091545,2010
10091546,308
10091550,1316
10091552,1240
10091553,1173
10091554,1908
10091555,1558
10091556,4
10091557,914
10091558,420
10091561,1334
10091562,1318
10091563,1005
10091564,1385
10091565,914
10091566,1428
10091567,917
10091568,1122
10091569,1952
10091570,4
10091571,1385
10091574,1962
10091576,2002
10091577,1698
10091581,1090
10091582,1289
10091583,1543
10091584,848
10091585,212
10091586,473
10091587,20
10091588,770
10091597,1684
10091599,836
10091600,416
10091602,1196
10091603,228
10091604,1328
10091606,1193
10091607,1337
10091608,1330
10091609,882
10091610,1524
10091611,238
10091613,934
10091614,1913
10091615,1188
10091620,1524
10091622,1385
10091624,922
10091626,420
10091627,1284
10091629,774
10091631,1687
10091632,516
10091634,1237
10091635,777
10091639,1146
10091641,1142
10091642,521
10091645,100
10091646,1122
10091647,934
10091648,1185
10091650,774
10091651,1913
10091652,837
10091655,1675
10091661,1193
10091662,1242
10091663,2153
10091664,1290
10091667,954
10091669,1520
10091670,2058
10091671,981
10091673,1386
10091674,1328
10091675,2004
10091679,2
10091680,850
10091681,196
10091682,1528
10091683,118
10091684,4
10091685,2004
10091687,106
10091688,1189
10091689,962
10091690,809
10091691,958
10091692,400
10091693,790
10091694,16
10091695,1484
10091697,845
10091698,773
10091699,1529
10091700,842
10091701,420
10091703,212
10091707,885
10091708,2004
10091709,1194
10091710,1434
10091711,1125
10091712,1334
10091716,1337
10091718,324
10091719,1328
10091722,100
10091723,850
10091724,1234
10091726,1242
10091727,4
10091729,1042
10091730,1328
10091731,938
10091733,1286
10091734,0
10091735,953
10091737,1333
10091739,561
10091740,946
10091743,918
10091744,1332
10091745,918
10091746,36
10091747,1142
10091748,1530
10091749,565
10091752,8
10091753,1338
10091754,4
10091755,324
10091756,826
10091757,850
10091759,1236
10091762,866
10091763,1698
10091764,1178
10091766,100
10091767,1963
10091769,1290
10091770,2150
10091771,1524
10091772,882
10091773,1174
10091775,1481
10091776,41
10091777,1094
10091778,4
10091779,1865
10091781,612
10091782,800
10091785,100
10091787,2148
10091788,2303
10091791,4
10091794,1314
10091796,1318
10091798,4
10091800,1054
10091801,1225
10091803,1146
10091804,1529
10091805,2100
10091807,989
10091808,1188
10091809,1337
10091810,942
10091813,1125
10091814,1533
10091816,20
10091818,1845
10091819,774
10091820,914
10091821,514
10091822,420
10091824,858
10091825,1329
10091826,405
10091828,2299
10091829,20
10091830,208
10091834,1433
10091835,617
10091836,922
10091837,1241
10091838,1385
10091839,1141
10091840,1242
10091843,1338
10091846,1429
10091847,2105
10091848,1332
10091849,1049
10091851,16
10091852,0
10091853,1190
10091854,2010
10091856,1539
10091857,937
10091859,1332
10091860,1145
10091861,1333
10091863,1329
10091865,0
10091866,953
10091867,608
10091869,230
10091870,1337
10091871,1332
10091872,1539
10091875,2154
10091876,1334
10091877,1956
10091878,2288
10091879,2105
10091882,1233
10091883,416
10091887,1552
10091889,1126
10091890,1530
10091892,858
10091893,2153
10091894,982
10091895,2058
10091896,1130
10091897,1189
10091898,1530
10091900,1691
10091901,918
10091902,2047
10091904,1034
10091906,4
10091908,416
10091909,1129
10091911,24
10091913,1266
10091914,792
10091916,1133
10091917,1337
10091919,870
10091921,1126
10091923,23
10091924,224
10091927,2105
10091928,1073
10091929,1232
10091931,1186
10091933,1133
10091934,1694
10091935,420
10091936,790
10091940,1232
10091943,8
10091945,2010
10091947,1198
10091949,1530
10091950,810
10091951,1138
10091952,1333
10091953,1242
10091954,132
10091956,0
10091957,1048
10091958,116
10091959,96
10091960,328
10091961,308
10091964,1290
10091966,208
10091967,1334
10091968,858
10091969,1245
10091970,1330
10091971,1520
10091972,420
10091973,1188
10091974,777
10091975,324
10091976,1197
10091977,524
10091980,1329
10091982,41
10091991,982
10091993,1125
10091994,1750
10091995,1246
10091996,420
10092000,1338
10092001,1002
10092002,1332
10092004,1125
10092005,1193
10092006,1322
10092007,774
10092010,208
10092012,1241
10092013,1002
10092014,100
10092018,2203
10092019,914
10092020,1954
10092021,212
10092023,520
10092026,1386
10092027,1282
10092028,8
10092029,1477
10092033,420
10092034,208
10092036,1528
10092037,809
10092038,774
10092039,1520
10092041,1755
10092043,1122
10092046,2004
10092047,1867
10092048,2108
10092049,514
10092050,1194
10092052,1718
10092053,1332
10092054,773
10092055,1334
10092056,1274
10092057,1334
10092058,224
10092059,774
10092060,870
10092061,2009
10092062,25
10092063,1017
10092064,773
10092065,216
10092067,1132
10092068,785
10092069,1337
10092070,1126
10092072,981
10092073,1334
10092075,1300
10092076,1542
10092077,1188
10092078,1040
10092079,986
10092080,1173
10092081,1188
10092082,1193
10092083,1959
10092084,922
10092085,1186
10092086,1042
10092087,1286
10092089,1130
10092090,1188
10092092,1268
10092093,1381
10092094,1330
10092096,420
10092097,998
10092099,235
10092101,1338
10092102,1141
10092103,1556
10092105,1337
10092106,1194
10092107,2295
10092108,913
10092109,293
10092110,212
10092112,420
10092114,1285
10092115,228
10092119,1126
10092120,1077
10092121,420
10092123,1571
10092124,304
10092125,946
10092128,914
10092129,1522
10092132,2011
10092133,1706
10092134,774
10092136,0
10092139,308
10092141,1746
10092143,1337
10092148,1389
10092150,8
10092152,8
10092155,1818
10092157,1342
10092158,1333
10092159,1286
10092160,1241
10092161,1694
10092162,1533
10092163,100
10092165,4
10092166,2109
10092169,1960
10092170,1338
10092171,2004
10092172,1241
10092173,954
10092174,36
10092175,2
10092177,228
10092178,1334
10092179,228
10092181,794
10092182,24
10092187,1333
10092188,36
10092189,1611
10092190,790
10092191,1534
10092192,512
10092195,1236
10092197,1168
10092198,1723
10092201,1436
10092202,128
10092205,424
10092206,1337
10092207,1026
10092208,421
10092209,1521
10092211,1161
10092213,937
10092216,1314
10092217,777
10092218,212
10092221,1337
10092222,1232
10092223,32
10092225,1189
10092230,2005
10092231,1245
10092232,1337
10092234,1237
10092236,1333
10092241,2004
10092242,1006
10092243,116
10092244,420
10092245,8
10092246,2002
10092247,1146
10092249,950
10092250,1034
10092251,1989
10092252,978
10092253,1140
10092254,308
10092256,448
10092258,1684
10092259,1588
10092260,16
10092262,1290
10092264,1185
10092267,212
10092270,1045
10092271,870
10092272,1338
10092274,774
10092276,420
10092277,774
10092278,994
10092279,416
10092282,420
10092284,237
10092285,16
10092288,1185
10092290,1334
10092293,1333
10092294,232
10092296,8
10092298,1186
10092299,1544
10092300,1190
10092301,774
10092302,993
10092303,1244
10092304,1747
10092306,1194
10092308,116
10092310,2105
10092311,1289
10092312,774
10092313,768
10092314,998
10092315,2
10092317,1438
10092319,224
10092320,866
10092321,32
10092322,1142
10092323,841
10092324,1194
10092325,24
10092326,1336
10092327,1242
10092329,790
10092330,372
10092331,1533
10092333,1188
10092334,809
10092336,1190
10092337,36
10092340,954
10092342,1184
10092345,1234
10092346,1338
10092347,1094
10092348,942
10092349,1150
10092353,16
10092354,954
10092361,866
10092363,1290
10092365,802
10092367,1125
10092368,1428
10092369,1332
10092370,1436
10092371,1234
10092372,308
10092374,1313
10092375,1237
10092376,2004
10092377,2203
10092378,1284
10092380,1334
10092382,1241
10092383,1122
10092384,801
10092385,1290
10092386,100
10092388,312
10092390,1609
10092391,1190
10092393,1173
10092394,1290
10092396,1316
10092397,1378
10092398,1082
10092400,1240
10092401,1326
10092408,1293
10092409,1330
10092410,614
10092411,1125
10092415,954
10092416,4
10092417,1329
10092419,1437
10092421,1337
10092423,774
10092425,986
10092426,1290
10092429,1129
10092430,793
10092432,994
10092433,1635
10092434,20
10092435,516
10092436,1897
10092438,96
10092440,32
10092441,304
10092445,857
10092446,1721
10092447,1129
10092448,2000
10092449,1639
10092450,4
10092451,0
10092452,1126
10092453,951
10092454,2096
10092456,4
10092457,1189
10092459,1477
10092460,1936
10092462,1193
10092464,4
10092470,2037
10092472,1241
10092473,20
10092474,2059
10092475,1329
10092478,2084
10092479,1338
10092482,1571
10092485,1028
10092490,1610
10092491,1524
10092495,1639
10092496,1190
10092498,905
10092499,1314
10092501,1528
10092502,512
10092503,1329
10092504,1434
10092506,116
10092507,1316
10092508,36
10092510,208
10092511,1121
10092512,838
10092515,1529
10092517,917
10092518,120
10092520,1193
10092522,1530
10092523,1338
10092524,1124
10092525,120
10092526,422
10092529,214
10092530,1529
10092531,3
10092532,788
10092533,1185
10092534,2008
10092535,1194
10092537,1338
10092538,978
10092539,1333
10092540,1188
10092541,1134
10092543,1334
10092545,2052
10092546,1958
10092552,1524
10092553,1126
10092555,1429
10092556,1333
10092557,998
10092560,1529
10092562,1959
10092563,1914
10092564,4
10092565,1224
10092570,1573
10092571,1186
10092572,998
10092573,1558
10092575,236
10092578,2292
10092579,1525
10092580,1098
10092581,1603
10092583,1386
10092584,122
10092585,1337
10092587,1329
10092588,20
10092591,122
10092592,1190
10092594,2194
10092597,4
10092598,1318
10092599,4
10092600,1178
10092603,1238
10092605,790
10092606,1645
10092607,2014
10092608,1706
10092609,136
10092615,1546
10092616,914
10092617,1286
10092618,1337
10092620,845
10092621,1126
10092622,786
10092624,1812
10092626,1956
10092628,1184
10092629,1242
10092630,420
10092632,2100
10092635,794
10092637,2102
10092638,1437
10092639,954
10092640,1005
10092641,292
10092642,998
10092645,1186
10092647,1338
10092648,1530
10092649,1293
10092650,2104
10092651,1190
10092652,810
10092653,516
10092657,1332
10092658,1338
10092659,1524
10092660,957
10092662,2300
10092663,1428
10092665,1377
10092666,981
10092667,416
10092668,709
10092669,1236
10092671,774
10092672,1130
10092673,212
10092675,1337
10092676,1337
10092677,773
10092678,1432
10092680,1129
10092681,1002
10092682,1233
10092683,1338
10092687,1232
10092688,1222
10092689,420
10092690,1545
10092691,998
10092692,2008
10092693,1908
10092695,2105
10092697,950
10092699,4
10092702,1334
10092704,1385
10092707,212
10092708,136
10092709,2100
10092711,516
10092712,866
10092713,1098
10092714,136
10092717,32
10092719,885
10092721,420
10092722,40
10092723,4
10092724,232
10092726,1337
10092727,898
10092730,1333
10092731,1853
10092733,1332
10092735,1125
10092737,1186
10092738,885
10092739,4
10092742,1237
10092743,1284
10092744,870
10092745,1341
10092747,420
10092748,1322
10092749,1142
10092750,2009
10092753,1338
10092754,40
10092755,858
10092756,1145
10092757,1334
10092759,224
10092760,1946
10092761,1962
10092762,1288
10092763,1330
10092764,1334
10092766,778
10092767,1992
10092768,8
10092769,1555
10092770,833
10092771,2100
10092772,1890
10092776,770
10092778,1432
10092780,1105
10092782,1189
10092785,1534
10092786,846
10092787,1338
10092789,234
10092791,914
10092795,938
10092799,954
10092800,1142
10092803,1334
10092805,1530
10092806,848
10092807,1189
10092810,950
10092812,992
10092815,316
10092817,1130
10092822,1238
10092823,1232
10092824,1242
10092825,794
10092826,20
10092828,308
10092829,2296
10092830,1290
10092831,929
10092832,836
10092834,116
10092835,1026
10092837,1338
10092839,4
10092842,2060
10092843,1290
10092844,1337
10092846,1954
10092850,20
10092851,1329
10092857,1034
10092858,1342
10092859,1332
10092860,32
10092861,2054
10092862,1337
10092864,1940
10092865,1687
10092867,212
10092868,1145
10092869,1334
10092873,1430
10092874,810
10092876,1334
10092877,1793
10092879,1194
10092880,934
10092881,1316
10092882,1337
10092883,770
10092884,1188
10092885,881
10092888,868
10092889,102
10092890,1754
10092891,802
10092894,1841
10092897,1337
10092898,0
10092899,848
10092900,1927
10092901,914
10092902,1337
10092908,0
10092909,1813
10092910,1189
10092911,2108
10092913,1314
10092914,1579
10092915,304
10092916,40
10092917,2100
10092921,424
10092923,1341
10092924,420
10092927,1482
10092928,1242
10092929,1338
10092930,1129
10092932,1334
10092933,862
10092935,1236
10092937,516
10092941,1237
10092942,1338
10092944,925
10092946,616
10092948,2201
10092949,1142
10092950,946
10092951,2106
10092952,918
10092953,1337
10092955,1189
10092956,1194
10092958,1959
10092960,0
10092961,1190
10092962,2100
10092963,1053
10092964,809
10092965,1282
10092966,212
10092967,1333
10092968,1284
10092972,789
10092973,308
10092974,953
10092975,1719
10092976,1242
10092977,1526
10092979,938
10092984,2106
10092985,1137
10092986,1197
10092988,1333
10092989,1337
10092992,2100
10092994,420
10092995,1188
10092996,517
10092997,1190
10093000,1294
10093002,1333
10093003,917
10093004,1186
10093008,1194
10093010,902
10093011,1281
10093012,1316
10093013,2157
10093014,1386
10093015,1294
10093016,1694
10093017,2297
10093018,1429
10093019,1330
10093020,1340
10093021,416
10093022,1193
10093023,1234
10093025,790
10093026,1288
10093027,930
10093030,4
10093031,100
10093032,1193
10093033,794
10093034,1481
10093036,774
10093037,2104
10093038,1524
10093041,774
10093043,1002
10093044,220
10093045,4
10093046,1241
10093047,1591
10093048,1186
10093049,1338
10093056,996
10093057,2296
10093059,132
10093060,1184
10093061,1188
10093063,0
10093065,1026
10093066,1528
10093069,1190
10093074,608
10093075,2043
10093076,1198
10093077,1188
10093078,1093
10093081,1198
10093082,424
10093083,1332
10093085,32
10093087,2151
10093088,1089
10093090,1386
10093095,994
10093096,1174
10093099,785
10093100,420
10093101,1221
10093102,24
10093104,937
10093106,1533
10093108,1334
10093110,778
10093112,954
10093113,1145
10093115,1194
10093116,1140
10093119,24
10093120,1329
10093121,4
10093122,1860
10093124,790
10093125,420
10093127,1190
10093128,420
10093131,1333
10093132,1342
10093133,1222
10093134,1334
10093136,1643
10093137,1380
10093138,770
10093141,1189
10093142,1270
10093143,117
10093145,930
10093147,310
10093148,1141
10093149,774
10093150,1765
10093151,778
10093153,905
10093156,1290
10093157,613
10093160,986
10093161,2147
10093162,104
10093164,921
10093165,978
10093166,1526
10093167,1534
10093168,228
10093169,4
10093170,1246
10093171,1436
10093173,1390
10093174,800
10093175,770
10093178,885
10093180,132
10093182,1237
10093184,1122
10093185,818
10093186,116
10093187,1126
10093190,1285
10093191,1337
10093192,954
10093194,1145
10093195,1332
10093198,1189
10093199,1342
10093200,1911
10093202,20
10093203,1956
10093204,978
10093206,36
10093207,1129
10093208,957
10093209,1192
10093210,1425
10093213,324
10093214,1533
10093215,516
10093217,2145
10093220,2247
10093221,996
10093223,1150
10093224,1333
10093226,2110
10093227,1810
10093228,1238
10093229,1433
10093230,1342
10093232,1189
10093233,422
10093235,922
10093237,870
10093238,982
10093240,228
10093241,1093
10093242,1236
10093243,522
10093244,420
10093248,20
10093251,416
10093252,1246
10093254,1236
10093255,570
10093256,2298
10093257,617
10093259,1338
10093260,1193
10093261,1342
10093262,1074
10093263,416
10093265,2255
10093266,1126
10093267,1246
10093270,861
10093276,1242
10093277,1880
10093278,137
10093279,1338
10093280,44
10093281,320
10093282,1334
10093284,424
10093285,2292
10093286,1337
10093287,320
10093288,1586
10093289,810
10093290,1190
10093292,475
10093293,1245
10093295,1337
10093296,1334
10093297,96
10093298,802
10093299,778
10093301,220
10093302,1329
10093306,1121
10093307,914
10093308,1241
10093309,2103
10093310,0
10093312,774
10093313,810
10093314,1381
10093315,1337
10093317,944
10093318,420
10093319,420
10093320,1029
10093323,1578
10093325,1042
10093327,1338
10093328,1074
10093329,520
10093330,865
10093331,420
10093332,574
10093334,1290
10093336,1530
10093338,1529
10093339,1863
10093341,1337
10093342,981
10093347,520
10093349,986
10093350,825
10093351,2057
10093352,1385
10093353,422
10093357,1242
10093358,1695
10093359,1002
10093360,1186
10093361,1332
10093364,1528
10093365,1524
10093366,2050
10093370,1149
10093371,1957
10093372,40
10093374,917
10093375,1282
10093376,993
10093377,769
10093378,1237
10093379,1286
10093382,1342
10093383,2296
10093385,228
10093386,2100
10093388,1226
10093389,4
10093395,1337
10093396,1428
10093397,770
10093400,2004
10093401,1236
10093403,40
10093404,1134
10093406,132
10093407,1234
10093408,2009
10093409,1290
10093413,1341
10093415,953
10093417,842
10093419,996
10093420,1338
10093421,889
10093425,778
10093427,2243
10093429,1053
10093430,1006
10093433,1543
10093435,4
10093437,26
10093439,1341
10093440,1244
10093445,810
10093448,1284
10093451,922
10093453,1591
10093454,770
10093455,1334
10093456,224
10093457,1191
10093458,1526
10093459,1049
10093462,24
10093463,1146
10093464,20
10093465,934
10093469,914
10093473,400
10093474,1149
10093475,1329
10093476,914
10093477,1774
10093479,1282
10093480,420
10093481,1341
10093482,1699
10093483,906
10093484,416
10093487,328
10093488,1188
10093490,1189
10093491,866
10093494,418
10093496,1332
10093498,1534
10093500,228
10093505,1332
10093506,1289
10093508,1524
10093509,1316
10093510,2059
10093511,1897
10093513,1078
10093514,0
10093515,132
10093517,0
10093519,1186
10093521,1321
10093523,950
10093524,1967
10093525,1337
10093526,1332
10093527,1952
10093528,1126
10093529,104
10093530,1029
10093531,1234
10093532,1571
10093533,516
10093535,1530
10093536,1188
10093537,1334
10093538,1340
10093540,1334
10093542,36
10093543,1337
10093544,1242
10093545,954
10093547,1321
10093549,918
10093550,1332
10093552,1434
10093556,2151
10093557,1330
10093558,392
10093559,1188
10093560,1294
10093564,870
10093565,1286
10093566,1069
10093567,200
10093568,986
10093573,1241
10093575,1186
10093576,2149
10093577,1318
10093580,794
10093581,520
10093582,1190
10093583,1002
10093584,1189
10093585,945
10093586,810
10093587,822
10093588,1330
10093594,1317
10093595,36
10093597,1542
10093599,1939
10093600,1190
10093604,100
10093605,1529
10093606,2146
10093607,901
10093608,1137
10093609,1340
10093611,1337
10093612,324
10093613,1146
10093614,408
10093616,1530
10093618,1236
10093619,1771
10093620,1578
10093622,1189
10093624,806
10093625,620
10093626,842
10093628,1192
10093630,1337
10093631,0
10093632,1539
10093634,1337
10093635,1569
10093637,770
10093638,1338
10093639,516
10093640,2098
10093641,1485
10093643,1338
10093644,942
10093647,1333
10093654,954
10093656,1332
10093657,212
10093658,1025
10093660,100
10093661,914
10093663,1429
10093667,16
10093668,1133
10093670,212
10093671,1579
10093672,112
10093673,1341
10093674,1146
10093675,1145
10093676,4
10093677,850
10093678,1130
10093679,818
10093681,1286
10093682,1866
10093683,1546
10093684,793
10093686,420
10093688,980
10093689,212
10093690,1842
10093692,32
10093693,1193
10093694,125
10093695,772
10093698,1625
10093699,1659
10093702,982
10093703,1341
10093708,1328
10093710,1281
10093711,1241
10093712,1438
10093713,116
10093714,1241
10093715,96
10093716,100
10093717,212
10093718,770
10093719,1699
10093722,24
10093723,1241
10093724,953
10093727,866
10093728,770
10093730,1126
10093732,1225
10093733,1476
10093734,1145
10093735,2105
10093737,1338
10093738,954
10093739,36
10093740,850
10093745,1237
10093746,1026
10093748,1426
10093749,1337
10093753,1188
10093754,96
10093755,1044
10093756,1141
10093757,1246
10093758,1552
10093759,2105
10093765,1245
10093766,784
10093767,950
10093769,869
10093771,1097
10093772,1578
10093773,420
10093775,2010
10093777,32
10093778,938
10093779,42
10093780,1146
10093781,934
10093784,1194
10093785,1476
10093786,404
10093788,2100
10093789,1185
10093790,0
10093791,809
10093792,4
10093793,1524
10093794,2008
10093796,1242
10093798,1126
10093799,778
10093800,770
10093801,40
10093804,1037
10093806,848
10093812,1188
10093813,1194
10093814,1290
10093815,1575
10093818,2096
10093819,416
10093820,132
10093824,112
10093826,816
10093827,2098
10093828,1174
10093831,1328
10093833,1655
10093834,1716
10093835,1050
10093837,20
10093838,1145
10093840,1530
10093841,816
10093844,1528
10093846,918
10093848,2103
10093849,1237
10093850,985
10093851,2106
10093853,802
10093854,216
10093855,1539
10093856,821
10093857,0
10093859,520
10093863,782
10093867,1911
10093875,1524
10093878,1338
10093879,1775
10093881,136
10093882,1539
10093883,212
10093884,1150
10093885,2100
10093887,324
10093891,25
10093894,1843
10093895,608
10093896,1194
10093898,20
10093899,1190
10093900,1771
10093904,1233
10093906,1233
10093908,942
10093909,2155
10093910,778
10093911,1290
10093912,36
10093913,1194
10093915,1094
10093916,774
10093918,1026
10093919,769
10093920,1126
10093923,420
10093925,1193
10093926,834
10093928,1138
10093929,570
10093931,112
10093932,28
10093933,1543
10093934,2009
10093935,1530
10093936,774
10093940,1184
10093941,1029
10093942,1174
10093943,882
10093944,2105
10093945,1334
10093946,934
10093948,8
10093950,1194
10093952,794
10093953,1146
10093955,1054
10093956,1956
10093959,1286
10093960,802
10093961,1194
10093964,1241
10093965,424
10093967,1188
10093968,1237
10093970,930
10093973,1094
10093974,858
10093976,0
10093977,938
10093978,1110
10093979,2071
10093981,1001
10093982,816
10093983,0
10093984,2299
10093985,794
10093987,770
10093990,1881
10093992,1026
10093994,790
10093996,1525
10093997,1696
10093998,1141
10093999,1539
10094002,1188
10094003,208
10094005,1194
10094006,1283
10094007,2291
10094009,2051
10094011,2297
10094013,866
10094014,1242
10094015,1332
10094016,1334
10094017,0
10094019,1426
10094022,1001
10094024,20
10094025,977
10094026,1340
10094027,1120
10094029,324
10094032,1328
10094034,1245
10094035,1240
10094038,1428
10094040,2290
10094041,1438
10094044,2058
10094045,1755
10094046,1946
10094049,1332
10094050,616
10094051,0
10094055,1194
10094056,1246
10094057,2250
10094058,825
10094059,1337
10094060,520
10094061,1226
10094062,1237
10094063,1328
10094064,20
10094065,2295
10094066,1433
10094070,96
10094071,1185
10094074,1093
10094077,1126
10094079,2089
10094081,228
10094082,420
10094083,1220
10094085,426
10094088,1959
10094089,996
10094090,1428
10094091,834
10094092,1289
10094095,608
10094099,212
10094100,308
10094101,1145
10094103,1186
10094104,1337
10094107,2098
10094108,1233
10094109,424
10094110,20
10094114,954
10094115,1178
10094119,1289
10094120,925
10094121,1766
10094122,16
10094126,1289
10094127,1328
10094128,1122
10094130,1121
10094131,1142
10094134,1610
10094135,32
10094136,2297
10094137,1146
10094138,1145
10094139,1138
10094141,4
10094142,1284
10094144,1125
10094145,1318
10094146,416
10094149,208
10094150,1222
10094151,4
10094152,784
10094153,958
10094155,216
10094156,950
10094157,216
10094159,777
10094160,2009
10094161,1530
10094162,1892
10094163,1428
10094164,854
10094167,1094
10094170,1529
10094173,2014
10094176,0
10094177,1082
10094178,1077
10094179,1332
10094180,1958
10094182,1236
10094183,810
10094184,1193
10094185,1899
10094186,1184
10094187,837
10094188,1034
10094189,2148
10094190,944
10094192,1524
10094194,40
10094196,934
10094198,2008
10094200,2157
10094201,2292
10094202,2009
10094203,1578
10094204,1325
10094205,1232
10094206,1186
10094207,1330
10094208,1332
10094209,774
10094211,324
10094213,36
10094215,858
10094216,1098
10094220,1294
10094221,228
10094222,1993
10094223,0
10094224,0
10094226,954
10094227,1197
10094228,516
10094230,1654
10094233,1329
10094234,0
10094236,1338
10094243,1330
10094244,1194
10094248,794
10094249,1381
10094250,1190
10094251,933
10094253,1234
10094254,1586
10094255,1334
10094256,132
10094257,1189
10094258,1078
10094259,826
10094260,1237
10094262,1526
10094264,1017
10094265,516
10094268,1330
10094269,942
10094270,1125
10094271,774
10094272,716
10094275,1242
10094277,1336
10094278,773
10094279,228
10094280,120
10094281,1436
10094282,1290
10094283,1330
10094284,0
10094285,1534
10094287,36
10094288,1245
10094289,1558
10094291,790
10094294,790
10094295,1956
10094296,1334
10094297,1334
10094300,1290
10094301,708
10094304,425
10094306,1530
10094308,1000
10094311,1236
10094312,1241
10094313,2292
10094314,1338
10094315,805
10094318,1761
10094321,1690
10094323,1150
10094325,2058
10094326,421
10094327,96
10094328,1188
10094329,1218
10094330,930
10094331,132
10094332,982
10094334,1145
10094335,1524
10094336,1129
10094337,2010
10094338,328
10094341,1241
10094342,212
10094343,212
10094344,16
10094346,1190
10094347,2022
10094348,1237
